file_path,target,train_val,video_feature
DC11236Z_3282000_3284000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_533000_535000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2846500_2848500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2274500_2276500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_735500_737500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2628500_2630500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_807500_809500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2970500_2972500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2830000_2832000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1279500_1281500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2423000_2425000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1215500_1217500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_400000_402000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1516500_1518500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1699500_1701500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2588000_2590000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1540000_1542000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_265500_267500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2443500_2445500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1025000_1027000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_196000_198000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1965500_1967500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1269500_1271500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1676500_1678500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_423000_425000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_821500_823500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2120000_2122000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_91000_93000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_325000_327000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1825500_1827500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_590500_592500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2605500_2607500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2766000_2768000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_560500_562500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_971000_973000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1694000_1696000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1666000_1668000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1996500_1998500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1890000_1892000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3250000_3252000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1650000_1652000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1885000_1887000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2949000_2951000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_719500_721500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_232500_234500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2500500_2502500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2598000_2600000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_333000_335000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2558500_2560500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_319500_321500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_863500_865500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2823000_2825000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2371500_2373500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1608500_1610500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1825000_1827000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1372500_1374500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2324500_2326500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1242500_1244500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2210500_2212500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1317000_1319000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1990500_1992500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2616500_2618500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3170000_3172000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2428500_2430500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_968000_970000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_630500_632500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_210500_212500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_186500_188500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1827000_1829000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_840000_842000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_213000_215000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1126000_1128000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_408500_410500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2997500_2999500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_958500_960500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1485500_1487500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_829500_831500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2008000_2010000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1764000_1766000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1375000_1377000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1260500_1262500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1451500_1453500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2188000_2190000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1021000_1023000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2807500_2809500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_994000_996000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2004500_2006500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1367500_1369500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2288000_2290000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1817500_1819500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2858500_2860500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1789500_1791500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1124000_1126000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1748500_1750500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_404500_406500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2280500_2282500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2202000_2204000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1459000_1461000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_943500_945500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2931500_2933500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2559000_2561000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1298000_1300000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1646000_1648000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1267500_1269500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2650000_2652000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2744500_2746500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2519500_2521500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1754500_1756500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_350000_352000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1614500_1616500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2640500_2642500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_906500_908500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2719500_2721500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1871500_1873500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2873500_2875500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1551500_1553500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3045500_3047500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2377000_2379000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1182500_1184500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1056000_1058000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1746000_1748000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3298500_3300500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_419000_421000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1772500_1774500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1169500_1171500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_669000_671000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_759000_761000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2710500_2712500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1226500_1228500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2183000_2185000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1402500_1404500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_142000_144000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_589000_591000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2837500_2839500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1524500_1526500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_492500_494500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_99000_101000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1049000_1051000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2009500_2011500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2868500_2870500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3095500_3097500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_994500_996500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_87000_89000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1669000_1671000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_6500_8500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_469000_471000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_958000_960000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1018500_1020500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2858000_2860000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1701000_1703000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1993500_1995500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1664000_1666000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2255500_2257500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1531000_1533000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2101500_2103500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_483500_485500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_151000_153000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_188500_190500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_938000_940000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2742500_2744500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3322500_3324500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2055500_2057500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1306000_1308000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1029000_1031000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2378000_2380000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_182500_184500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1446500_1448500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_805500_807500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1285000_1287000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2019000_2021000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_716000_718000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1043000_1045000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3287500_3289500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3107500_3109500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1599500_1601500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_129000_131000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1793000_1795000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1118000_1120000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2386500_2388500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_511000_513000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1785000_1787000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_216500_218500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2904000_2906000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_37500_39500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_554000_556000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1562500_1564500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3171000_3173000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3015500_3017500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_32000_34000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_459000_461000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2732500_2734500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_183500_185500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2216500_2218500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2315000_2317000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1853500_1855500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1087000_1089000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1948000_1950000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_785500_787500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1350500_1352500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2442500_2444500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1345000_1347000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2304500_2306500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2599000_2601000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_228000_230000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1953500_1955500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1952000_1954000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2885000_2887000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1132500_1134500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2069000_2071000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2754000_2756000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3253000_3255000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_531500_533500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3303500_3305500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3213000_3215000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1150000_1152000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1426500_1428500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3258000_3260000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2621500_2623500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2440500_2442500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2816000_2818000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1272500_1274500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2517000_2519000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1323500_1325500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2290500_2292500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2193000_2195000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2223500_2225500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_745500_747500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1537500_1539500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_212500_214500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2848500_2850000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2295000_2297000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_53500_55500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1654500_1656500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1548000_1550000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1727000_1729000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_162500_164500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_641000_643000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_338000_340000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3152500_3154500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
